"date1","date2","date3","dateTime1","dateTime2","dateTime3","individual","lat","long"
"Jul 02, 2022","2022-07-02","07/02/22","2022-07-02 09:42AM","2022-07-02 09:42:00","2022-07-02 09h42m",1,-84.1072219548026,42.3365437865494
"Jul 03, 2022","2022-07-03","07/03/22","2022-07-03 03:42PM","2022-07-03 15:42:00","2022-07-03 15h42m",1,-84.1055881255807,42.3359756157037
"Jul 04, 2022","2022-07-04","07/04/22","2022-07-04 09:42PM","2022-07-04 21:42:00","2022-07-04 21h42m",1,-84.104535533012,42.3366424232171
"Jul 06, 2022","2022-07-06","07/06/22","2022-07-06 03:42AM","2022-07-06 03:42:00","2022-07-06 03h42m",1,-84.1040298624285,42.3372914689228
"Jul 07, 2022","2022-07-07","07/07/22","2022-07-07 09:42AM","2022-07-07 09:42:00","2022-07-07 09h42m",1,-84.1020418088186,42.3371856817157
"Jul 08, 2022","2022-07-08","07/08/22","2022-07-08 03:42PM","2022-07-08 15:42:00","2022-07-08 15h42m",1,-84.1019826740215,42.3363468917035
"Jul 09, 2022","2022-07-09","07/09/22","2022-07-09 09:42PM","2022-07-09 21:42:00","2022-07-09 21h42m",1,-84.1014017153907,42.3354992443345
"Jul 11, 2022","2022-07-11","07/11/22","2022-07-11 03:42AM","2022-07-11 03:42:00","2022-07-11 03h42m",1,-84.1005691772895,42.3349355921278
"Jul 12, 2022","2022-07-12","07/12/22","2022-07-12 09:42AM","2022-07-12 09:42:00","2022-07-12 09h42m",1,-84.1001248026071,42.3351712729075
"Jul 13, 2022","2022-07-13","07/13/22","2022-07-13 03:42PM","2022-07-13 15:42:00","2022-07-13 15h42m",1,-84.0989727736231,42.3351246722435
"Jul 14, 2022","2022-07-14","07/14/22","2022-07-14 09:42PM","2022-07-14 21:42:00","2022-07-14 21h42m",1,-84.0976129484684,42.3355159407665
"Jul 16, 2022","2022-07-16","07/16/22","2022-07-16 03:42AM","2022-07-16 03:42:00","2022-07-16 03h42m",1,-84.0961955561067,42.3346270105678
"Jul 17, 2022","2022-07-17","07/17/22","2022-07-17 09:42AM","2022-07-17 09:42:00","2022-07-17 09h42m",1,-84.0938632033055,42.3342719903308
"Jul 18, 2022","2022-07-18","07/18/22","2022-07-18 03:42PM","2022-07-18 15:42:00","2022-07-18 15h42m",1,-84.0918027351013,42.3333720433873
"Jul 19, 2022","2022-07-19","07/19/22","2022-07-19 09:42PM","2022-07-19 21:42:00","2022-07-19 21h42m",1,-84.0903518149053,42.3339598587239
"Jul 21, 2022","2022-07-21","07/21/22","2022-07-21 03:42AM","2022-07-21 03:42:00","2022-07-21 03h42m",1,-84.0895396318875,42.3331352259005
"Jul 22, 2022","2022-07-22","07/22/22","2022-07-22 09:42AM","2022-07-22 09:42:00","2022-07-22 09h42m",1,-84.0890749091857,42.332460659279
"Jul 23, 2022","2022-07-23","07/23/22","2022-07-23 03:42PM","2022-07-23 15:42:00","2022-07-23 15h42m",1,-84.0870104166845,42.332866787356
"Jul 24, 2022","2022-07-24","07/24/22","2022-07-24 09:42PM","2022-07-24 21:42:00","2022-07-24 21h42m",1,-84.0855211819476,42.3327332070737
"Jul 26, 2022","2022-07-26","07/26/22","2022-07-26 03:42AM","2022-07-26 03:42:00","2022-07-26 03h42m",1,-84.0847181322678,42.3320077886046
"Jul 27, 2022","2022-07-27","07/27/22","2022-07-27 09:42AM","2022-07-27 09:42:00","2022-07-27 09h42m",1,-84.0839383253667,42.3328772673638
"Jul 28, 2022","2022-07-28","07/28/22","2022-07-28 03:42PM","2022-07-28 15:42:00","2022-07-28 15h42m",1,-84.0821385595572,42.3321888048132
"Jul 29, 2022","2022-07-29","07/29/22","2022-07-29 09:42PM","2022-07-29 21:42:00","2022-07-29 21h42m",1,-84.0808029639016,42.3325802904276
"Jul 31, 2022","2022-07-31","07/31/22","2022-07-31 03:42AM","2022-07-31 03:42:00","2022-07-31 03h42m",1,-84.0787264469199,42.332202323391
"Aug 01, 2022","2022-08-01","08/01/22","2022-08-01 09:42AM","2022-08-01 09:42:00","2022-08-01 09h42m",1,-84.0775511121646,42.3325154470678
"Aug 02, 2022","2022-08-02","08/02/22","2022-08-02 03:42PM","2022-08-02 15:42:00","2022-08-02 15h42m",1,-84.0774001052717,42.3322966476125
"Aug 03, 2022","2022-08-03","08/03/22","2022-08-03 09:42PM","2022-08-03 21:42:00","2022-08-03 21h42m",1,-84.0766262479215,42.3318058942029
"Aug 05, 2022","2022-08-05","08/05/22","2022-08-05 03:42AM","2022-08-05 03:42:00","2022-08-05 03h42m",1,-84.0743632588775,42.3315687777223
"Aug 06, 2022","2022-08-06","08/06/22","2022-08-06 09:42AM","2022-08-06 09:42:00","2022-08-06 09h42m",1,-84.0740463228146,42.3312209980949
"Aug 07, 2022","2022-08-07","08/07/22","2022-08-07 03:42PM","2022-08-07 15:42:00","2022-08-07 15h42m",1,-84.0722633904093,42.331163265104
"Aug 08, 2022","2022-08-08","08/08/22","2022-08-08 09:42PM","2022-08-08 21:42:00","2022-08-08 21h42m",1,-84.0717819263201,42.3302541149431
"Aug 10, 2022","2022-08-10","08/10/22","2022-08-10 03:42AM","2022-08-10 03:42:00","2022-08-10 03h42m",1,-84.071518660912,42.3309072000812
"Aug 11, 2022","2022-08-11","08/11/22","2022-08-11 09:42AM","2022-08-11 09:42:00","2022-08-11 09h42m",1,-84.0714007233702,42.331571798425
"Aug 12, 2022","2022-08-12","08/12/22","2022-08-12 03:42PM","2022-08-12 15:42:00","2022-08-12 15h42m",1,-84.071229125068,42.3308481577027
"Aug 13, 2022","2022-08-13","08/13/22","2022-08-13 09:42PM","2022-08-13 21:42:00","2022-08-13 21h42m",1,-84.0710067376165,42.3301957091447
"Aug 15, 2022","2022-08-15","08/15/22","2022-08-15 03:42AM","2022-08-15 03:42:00","2022-08-15 03h42m",1,-84.069031094451,42.3308642941581
"Aug 16, 2022","2022-08-16","08/16/22","2022-08-16 09:42AM","2022-08-16 09:42:00","2022-08-16 09h42m",1,-84.0667645272914,42.3299693415209
"Aug 17, 2022","2022-08-17","08/17/22","2022-08-17 03:42PM","2022-08-17 15:42:00","2022-08-17 15h42m",1,-84.0658758545997,42.3308188030284
"Apr 15, 2022","2022-04-15","04/15/22","2022-04-15 09:42PM","2022-04-15 21:42:00","2022-04-15 21h42m",2,-84.0536592724455,42.4235115128419
"Apr 17, 2022","2022-04-17","04/17/22","2022-04-17 03:42AM","2022-04-17 03:42:00","2022-04-17 03h42m",2,-84.054248465183,42.4237199311517
"Apr 18, 2022","2022-04-18","04/18/22","2022-04-18 09:42AM","2022-04-18 09:42:00","2022-04-18 09h42m",2,-84.0557579088885,42.4236650584523
"Apr 19, 2022","2022-04-19","04/19/22","2022-04-19 03:42PM","2022-04-19 15:42:00","2022-04-19 15h42m",2,-84.0561205692398,42.4233470485927
"Apr 20, 2022","2022-04-20","04/20/22","2022-04-20 09:42PM","2022-04-20 21:42:00","2022-04-20 21h42m",2,-84.0568384828413,42.4229451154942
"Apr 22, 2022","2022-04-22","04/22/22","2022-04-22 03:42AM","2022-04-22 03:42:00","2022-04-22 03h42m",2,-84.0572563354527,42.4235739413149
"Apr 23, 2022","2022-04-23","04/23/22","2022-04-23 09:42AM","2022-04-23 09:42:00","2022-04-23 09h42m",2,-84.0582917645885,42.4238981761668
"Apr 24, 2022","2022-04-24","04/24/22","2022-04-24 03:42PM","2022-04-24 15:42:00","2022-04-24 15h42m",2,-84.0602008157979,42.4238952117534
"Apr 25, 2022","2022-04-25","04/25/22","2022-04-25 09:42PM","2022-04-25 21:42:00","2022-04-25 21h42m",2,-84.0622833109422,42.4245618362363
"Apr 27, 2022","2022-04-27","04/27/22","2022-04-27 03:42AM","2022-04-27 03:42:00","2022-04-27 03h42m",2,-84.0629367505456,42.4242758593358
"Apr 28, 2022","2022-04-28","04/28/22","2022-04-28 09:42AM","2022-04-28 09:42:00","2022-04-28 09h42m",2,-84.0639464621059,42.4250320002608
"Apr 29, 2022","2022-04-29","04/29/22","2022-04-29 03:42PM","2022-04-29 15:42:00","2022-04-29 15h42m",2,-84.0659767665232,42.4254274032443
"Apr 30, 2022","2022-04-30","04/30/22","2022-04-30 09:42PM","2022-04-30 21:42:00","2022-04-30 21h42m",2,-84.067642555632,42.4246544028022
"May 02, 2022","2022-05-02","05/02/22","2022-05-02 03:42AM","2022-05-02 03:42:00","2022-05-02 03h42m",2,-84.0679681156254,42.4251284533701
"May 03, 2022","2022-05-03","05/03/22","2022-05-03 09:42AM","2022-05-03 09:42:00","2022-05-03 09h42m",2,-84.0693860150401,42.4248916549414
"May 04, 2022","2022-05-04","05/04/22","2022-05-04 03:42PM","2022-05-04 15:42:00","2022-05-04 15h42m",2,-84.071241685376,42.4250407287719
"May 05, 2022","2022-05-05","05/05/22","2022-05-05 09:42PM","2022-05-05 21:42:00","2022-05-05 21h42m",2,-84.0736156501803,42.4245590928873
"May 07, 2022","2022-05-07","05/07/22","2022-05-07 03:42AM","2022-05-07 03:42:00","2022-05-07 03h42m",2,-84.0743100076559,42.4241296218483
"May 08, 2022","2022-05-08","05/08/22","2022-05-08 09:42AM","2022-05-08 09:42:00","2022-05-08 09h42m",2,-84.0751623361774,42.4237028613353
"May 09, 2022","2022-05-09","05/09/22","2022-05-09 03:42PM","2022-05-09 15:42:00","2022-05-09 15h42m",2,-84.0769978608106,42.4233290115204
"May 10, 2022","2022-05-10","05/10/22","2022-05-10 09:42PM","2022-05-10 21:42:00","2022-05-10 21h42m",2,-84.078293986327,42.4238737403212
"May 12, 2022","2022-05-12","05/12/22","2022-05-12 03:42AM","2022-05-12 03:42:00","2022-05-12 03h42m",2,-84.0792532395482,42.4243045777531
"May 13, 2022","2022-05-13","05/13/22","2022-05-13 09:42AM","2022-05-13 09:42:00","2022-05-13 09h42m",2,-84.0793714477827,42.4248020640288
"May 14, 2022","2022-05-14","05/14/22","2022-05-14 03:42PM","2022-05-14 15:42:00","2022-05-14 15h42m",2,-84.0812579779454,42.4251316717043
"May 15, 2022","2022-05-15","05/15/22","2022-05-15 09:42PM","2022-05-15 21:42:00","2022-05-15 21h42m",2,-84.0825152393122,42.4245856762314
"May 17, 2022","2022-05-17","05/17/22","2022-05-17 03:42AM","2022-05-17 03:42:00","2022-05-17 03h42m",2,-84.0847530893468,42.4237861892263
"May 18, 2022","2022-05-18","05/18/22","2022-05-18 09:42AM","2022-05-18 09:42:00","2022-05-18 09h42m",2,-84.0859167194045,42.4231214476094
"May 19, 2022","2022-05-19","05/19/22","2022-05-19 03:42PM","2022-05-19 15:42:00","2022-05-19 15h42m",2,-84.0869294561299,42.422616267206
"May 20, 2022","2022-05-20","05/20/22","2022-05-20 09:42PM","2022-05-20 21:42:00","2022-05-20 21h42m",2,-84.0873805519358,42.4217952044595
"May 22, 2022","2022-05-22","05/22/22","2022-05-22 03:42AM","2022-05-22 03:42:00","2022-05-22 03h42m",2,-84.0877315003584,42.4226299643813
"May 23, 2022","2022-05-23","05/23/22","2022-05-23 09:42AM","2022-05-23 09:42:00","2022-05-23 09h42m",2,-84.0881197550864,42.4234383348067
"May 24, 2022","2022-05-24","05/24/22","2022-05-24 03:42PM","2022-05-24 15:42:00","2022-05-24 15h42m",2,-84.0894896513272,42.42278608683
"May 25, 2022","2022-05-25","05/25/22","2022-05-25 09:42PM","2022-05-25 21:42:00","2022-05-25 21h42m",2,-84.0903308259292,42.422322991717
"May 27, 2022","2022-05-27","05/27/22","2022-05-27 03:42AM","2022-05-27 03:42:00","2022-05-27 03h42m",2,-84.0916770532007,42.4228233807974
"May 28, 2022","2022-05-28","05/28/22","2022-05-28 09:42AM","2022-05-28 09:42:00","2022-05-28 09h42m",2,-84.0928105638543,42.4227345901826
"May 29, 2022","2022-05-29","05/29/22","2022-05-29 03:42PM","2022-05-29 15:42:00","2022-05-29 15h42m",2,-84.0950577354048,42.4224125046927
"May 30, 2022","2022-05-30","05/30/22","2022-05-30 09:42PM","2022-05-30 21:42:00","2022-05-30 21h42m",2,-84.0968714228896,42.4215605268126
"Jun 01, 2022","2022-06-01","06/01/22","2022-06-01 03:42AM","2022-06-01 03:42:00","2022-06-01 03h42m",2,-84.0978218532711,42.4222793241424
"Jun 02, 2022","2022-06-02","06/02/22","2022-06-02 09:42AM","2022-06-02 09:42:00","2022-06-02 09h42m",2,-84.0997088677781,42.4229869857644
"Jun 03, 2022","2022-06-03","06/03/22","2022-06-03 03:42PM","2022-06-03 15:42:00","2022-06-03 15h42m",2,-84.1001202824563,42.4222642934214
"Jun 04, 2022","2022-06-04","06/04/22","2022-06-04 09:42PM","2022-06-04 21:42:00","2022-06-04 21h42m",2,-84.1022044984557,42.4217050878319
"Jun 06, 2022","2022-06-06","06/06/22","2022-06-06 03:42AM","2022-06-06 03:42:00","2022-06-06 03h42m",2,-84.1036092788457,42.4210983065387
"Jun 07, 2022","2022-06-07","06/07/22","2022-06-07 09:42AM","2022-06-07 09:42:00","2022-06-07 09h42m",2,-84.105727163239,42.4202333257404
"Jun 08, 2022","2022-06-08","06/08/22","2022-06-08 03:42PM","2022-06-08 15:42:00","2022-06-08 15h42m",2,-84.1073925142295,42.420243471512
"Jun 09, 2022","2022-06-09","06/09/22","2022-06-09 09:42PM","2022-06-09 21:42:00","2022-06-09 21h42m",2,-84.1086815133098,42.4194454976878
"Jun 11, 2022","2022-06-11","06/11/22","2022-06-11 03:42AM","2022-06-11 03:42:00","2022-06-11 03h42m",2,-84.1105628063112,42.4195493282985
"Jun 12, 2022","2022-06-12","06/12/22","2022-06-12 09:42AM","2022-06-12 09:42:00","2022-06-12 09h42m",2,-84.1111927794087,42.4192266511262
"Jun 13, 2022","2022-06-13","06/13/22","2022-06-13 03:42PM","2022-06-13 15:42:00","2022-06-13 15h42m",2,-84.1120836860122,42.419908291448
"Jun 14, 2022","2022-06-14","06/14/22","2022-06-14 09:42PM","2022-06-14 21:42:00","2022-06-14 21h42m",2,-84.1122665467553,42.4191006285453
"Jun 16, 2022","2022-06-16","06/16/22","2022-06-16 03:42AM","2022-06-16 03:42:00","2022-06-16 03h42m",2,-84.1134217865769,42.4186967119051
"Jun 17, 2022","2022-06-17","06/17/22","2022-06-17 09:42AM","2022-06-17 09:42:00","2022-06-17 09h42m",2,-84.1146725666659,42.4179520778073
"Jun 18, 2022","2022-06-18","06/18/22","2022-06-18 03:42PM","2022-06-18 15:42:00","2022-06-18 15h42m",2,-84.1158736082078,42.4172426264504
"Jun 19, 2022","2022-06-19","06/19/22","2022-06-19 09:42PM","2022-06-19 21:42:00","2022-06-19 21h42m",2,-84.116159701317,42.4166348775098
"Jun 21, 2022","2022-06-21","06/21/22","2022-06-21 03:42AM","2022-06-21 03:42:00","2022-06-21 03h42m",2,-84.1181226520242,42.4164516942756
"Jun 22, 2022","2022-06-22","06/22/22","2022-06-22 09:42AM","2022-06-22 09:42:00","2022-06-22 09h42m",2,-84.1186464787736,42.4156227285718
"Jun 23, 2022","2022-06-23","06/23/22","2022-06-23 03:42PM","2022-06-23 15:42:00","2022-06-23 15h42m",2,-84.1210115513422,42.4162029495662
"Jun 24, 2022","2022-06-24","06/24/22","2022-06-24 09:42PM","2022-06-24 21:42:00","2022-06-24 21h42m",2,-84.123124908999,42.4154727009193
"Jun 26, 2022","2022-06-26","06/26/22","2022-06-26 03:42AM","2022-06-26 03:42:00","2022-06-26 03h42m",2,-84.1237594499527,42.4149968919399
"Jun 27, 2022","2022-06-27","06/27/22","2022-06-27 09:42AM","2022-06-27 09:42:00","2022-06-27 09h42m",2,-84.1240869733112,42.4150203979921
"Jun 28, 2022","2022-06-28","06/28/22","2022-06-28 03:42PM","2022-06-28 15:42:00","2022-06-28 15h42m",2,-84.1241166144627,42.4156424657051
"Jun 29, 2022","2022-06-29","06/29/22","2022-06-29 09:42PM","2022-06-29 21:42:00","2022-06-29 21h42m",2,-84.1249625774311,42.4162061444993
"Jul 01, 2022","2022-07-01","07/01/22","2022-07-01 03:42AM","2022-07-01 03:42:00","2022-07-01 03h42m",2,-84.1262712542634,42.4159488027312
"Jul 02, 2022","2022-07-02","07/02/22","2022-07-02 09:42AM","2022-07-02 09:42:00","2022-07-02 09h42m",2,-84.1268207956358,42.4158679180289
"Jul 03, 2022","2022-07-03","07/03/22","2022-07-03 03:42PM","2022-07-03 15:42:00","2022-07-03 15h42m",2,-84.12726748253,42.4151727476534
"Jul 04, 2022","2022-07-04","07/04/22","2022-07-04 09:42PM","2022-07-04 21:42:00","2022-07-04 21h42m",2,-84.1288962517938,42.4151819712222
"Jul 06, 2022","2022-07-06","07/06/22","2022-07-06 03:42AM","2022-07-06 03:42:00","2022-07-06 03h42m",2,-84.1297985277589,42.4154943239167
"Jul 07, 2022","2022-07-07","07/07/22","2022-07-07 09:42AM","2022-07-07 09:42:00","2022-07-07 09h42m",2,-84.1297746889251,42.4162776443773
"Jul 08, 2022","2022-07-08","07/08/22","2022-07-08 03:42PM","2022-07-08 15:42:00","2022-07-08 15h42m",2,-84.130777653887,42.4160782006403
"Jul 09, 2022","2022-07-09","07/09/22","2022-07-09 09:42PM","2022-07-09 21:42:00","2022-07-09 21h42m",2,-84.1321656147967,42.4160112895016
"Jul 11, 2022","2022-07-11","07/11/22","2022-07-11 03:42AM","2022-07-11 03:42:00","2022-07-11 03h42m",2,-84.1336614461694,42.4155948385549
"Jul 12, 2022","2022-07-12","07/12/22","2022-07-12 09:42AM","2022-07-12 09:42:00","2022-07-12 09h42m",2,-84.1348546840396,42.4163353904168
"Jul 13, 2022","2022-07-13","07/13/22","2022-07-13 03:42PM","2022-07-13 15:42:00","2022-07-13 15h42m",2,-84.1356962501535,42.4166466842605
"Jul 14, 2022","2022-07-14","07/14/22","2022-07-14 09:42PM","2022-07-14 21:42:00","2022-07-14 21h42m",2,-84.136841194524,42.4165756681359
